;lat;long;site_id;datum;max_value;date;aqi;site_name
6436;33.70639;-111.85575;040132005;NAD83;0.052;2023-07-12;48.0;PINNACLE PEAK
6437;33.70639;-111.85575;040132005;NAD83;0.047;2023-07-13;44.0;PINNACLE PEAK
6438;33.70639;-111.85575;040132005;NAD83;0.05;2023-07-14;46.0;PINNACLE PEAK
6439;33.70639;-111.85575;040132005;NAD83;0.055;2023-07-15;51.0;PINNACLE PEAK
6440;33.70639;-111.85575;040132005;NAD83;0.051;2023-07-16;47.0;PINNACLE PEAK
6441;33.70639;-111.85575;040132005;NAD83;0.057;2023-07-17;58.0;PINNACLE PEAK
6442;33.70639;-111.85575;040132005;NAD83;0.062;2023-07-18;74.0;PINNACLE PEAK
6443;33.70639;-111.85575;040132005;NAD83;0.059;2023-07-19;64.0;PINNACLE PEAK
6444;33.70639;-111.85575;040132005;NAD83;0.062;2023-07-20;74.0;PINNACLE PEAK
6445;33.70639;-111.85575;040132005;NAD83;0.062;2023-07-21;74.0;PINNACLE PEAK
6446;33.70639;-111.85575;040132005;NAD83;0.06;2023-07-22;67.0;PINNACLE PEAK
6447;33.70639;-111.85575;040132005;NAD83;0.066;2023-07-23;87.0;PINNACLE PEAK
6448;33.70639;-111.85575;040132005;NAD83;0.066;2023-07-23;87.0;PINNACLE PEAK
6449;33.70639;-111.85575;040132005;NAD83;0.066;2023-07-23;87.0;PINNACLE PEAK
6450;33.70639;-111.85575;040132005;NAD83;0.047;2023-07-24;108.0;PINNACLE PEAK
6451;33.70639;-111.85575;040132005;NAD83;0.073;2023-07-24;108.0;PINNACLE PEAK
6452;33.70639;-111.85575;040132005;NAD83;0.073;2023-07-24;108.0;PINNACLE PEAK
6453;33.70639;-111.85575;040132005;NAD83;0.07;2023-07-25;100.0;PINNACLE PEAK
6454;33.70639;-111.85575;040132005;NAD83;0.066;2023-07-26;87.0;PINNACLE PEAK
6455;33.70639;-111.85575;040132005;NAD83;0.066;2023-07-26;87.0;PINNACLE PEAK
6456;33.70639;-111.85575;040132005;NAD83;0.066;2023-07-26;87.0;PINNACLE PEAK
6457;33.70639;-111.85575;040132005;NAD83;0.037;2023-07-27;143.0;PINNACLE PEAK
6458;33.70639;-111.85575;040132005;NAD83;0.083;2023-07-27;143.0;PINNACLE PEAK
6459;33.70639;-111.85575;040132005;NAD83;0.083;2023-07-27;143.0;PINNACLE PEAK
6460;33.70639;-111.85575;040132005;NAD83;0.062;2023-07-28;74.0;PINNACLE PEAK
6461;33.70639;-111.85575;040132005;NAD83;0.067;2023-07-29;90.0;PINNACLE PEAK
6462;33.70639;-111.85575;040132005;NAD83;0.057;2023-07-30;58.0;PINNACLE PEAK
6463;33.70639;-111.85575;040132005;NAD83;0.057;2023-07-30;58.0;PINNACLE PEAK
6464;33.70639;-111.85575;040132005;NAD83;0.057;2023-07-30;58.0;PINNACLE PEAK
6465;33.70639;-111.85575;040132005;NAD83;0.077;2023-07-31;122.0;PINNACLE PEAK
6466;33.70639;-111.85575;040132005;NAD83;0.077;2023-07-31;122.0;PINNACLE PEAK
6467;33.70639;-111.85575;040132005;NAD83;0.033;2023-08-01;108.0;PINNACLE PEAK
6468;33.70639;-111.85575;040132005;NAD83;0.073;2023-08-01;108.0;PINNACLE PEAK
6469;33.70639;-111.85575;040132005;NAD83;0.073;2023-08-01;108.0;PINNACLE PEAK
6470;33.70639;-111.85575;040132005;NAD83;0.06;2023-08-02;67.0;PINNACLE PEAK
6471;33.70639;-111.85575;040132005;NAD83;0.056;2023-08-03;54.0;PINNACLE PEAK
6472;33.70639;-111.85575;040132005;NAD83;0.058;2023-08-04;61.0;PINNACLE PEAK
6473;33.70639;-111.85575;040132005;NAD83;0.051;2023-08-05;47.0;PINNACLE PEAK
6474;33.70639;-111.85575;040132005;NAD83;0.046;2023-08-06;43.0;PINNACLE PEAK
6475;33.70639;-111.85575;040132005;NAD83;0.043;2023-08-07;40.0;PINNACLE PEAK
6476;33.70639;-111.85575;040132005;NAD83;0.046;2023-08-08;43.0;PINNACLE PEAK
6477;33.70639;-111.85575;040132005;NAD83;0.049;2023-08-09;45.0;PINNACLE PEAK
6478;33.70639;-111.85575;040132005;NAD83;0.046;2023-08-10;43.0;PINNACLE PEAK
6479;33.70639;-111.85575;040132005;NAD83;0.044;2023-08-11;41.0;PINNACLE PEAK
6480;33.70639;-111.85575;040132005;NAD83;0.05;2023-08-12;46.0;PINNACLE PEAK
6481;33.70639;-111.85575;040132005;NAD83;0.044;2023-08-13;41.0;PINNACLE PEAK
6482;33.70639;-111.85575;040132005;NAD83;0.053;2023-08-14;49.0;PINNACLE PEAK
6483;33.70639;-111.85575;040132005;NAD83;0.064;2023-08-15;80.0;PINNACLE PEAK
6484;33.70639;-111.85575;040132005;NAD83;0.066;2023-08-16;87.0;PINNACLE PEAK
6485;33.70639;-111.85575;040132005;NAD83;0.066;2023-08-16;87.0;PINNACLE PEAK
6486;33.70639;-111.85575;040132005;NAD83;0.066;2023-08-16;87.0;PINNACLE PEAK
6487;33.70639;-111.85575;040132005;NAD83;0.074;2023-08-17;112.0;PINNACLE PEAK
6488;33.70639;-111.85575;040132005;NAD83;0.051;2023-08-17;112.0;PINNACLE PEAK
6489;33.70639;-111.85575;040132005;NAD83;0.074;2023-08-17;112.0;PINNACLE PEAK
6490;33.70639;-111.85575;040132005;NAD83;0.063;2023-08-18;77.0;PINNACLE PEAK
6491;33.70639;-111.85575;040132005;NAD83;0.052;2023-08-19;48.0;PINNACLE PEAK
6492;33.70639;-111.85575;040132005;NAD83;0.045;2023-08-20;42.0;PINNACLE PEAK
6493;33.70639;-111.85575;040132005;NAD83;0.04;2023-08-21;37.0;PINNACLE PEAK
6494;33.70639;-111.85575;040132005;NAD83;0.068;2023-08-22;93.0;PINNACLE PEAK
6495;33.70639;-111.85575;040132005;NAD83;0.056;2023-08-23;54.0;PINNACLE PEAK
6496;33.70639;-111.85575;040132005;NAD83;0.061;2023-08-24;71.0;PINNACLE PEAK
6497;33.70639;-111.85575;040132005;NAD83;0.07;2023-08-25;100.0;PINNACLE PEAK
6498;33.70639;-111.85575;040132005;NAD83;0.054;2023-08-26;50.0;PINNACLE PEAK
6499;33.70639;-111.85575;040132005;NAD83;0.052;2023-08-27;48.0;PINNACLE PEAK
6500;33.70639;-111.85575;040132005;NAD83;0.059;2023-08-28;64.0;PINNACLE PEAK
6501;33.70639;-111.85575;040132005;NAD83;0.066;2023-08-29;87.0;PINNACLE PEAK
6502;33.70639;-111.85575;040132005;NAD83;0.067;2023-08-30;90.0;PINNACLE PEAK
6503;33.70639;-111.85575;040132005;NAD83;0.063;2023-08-31;77.0;PINNACLE PEAK
6504;33.70639;-111.85575;040132005;NAD83;0.046;2023-09-01;43.0;PINNACLE PEAK
6505;33.70639;-111.85575;040132005;NAD83;0.051;2023-09-02;47.0;PINNACLE PEAK
6506;33.70639;-111.85575;040132005;NAD83;0.048;2023-09-03;44.0;PINNACLE PEAK
6507;33.70639;-111.85575;040132005;NAD83;0.042;2023-09-04;39.0;PINNACLE PEAK
6508;33.70639;-111.85575;040132005;NAD83;0.05;2023-09-05;46.0;PINNACLE PEAK
6509;33.70639;-111.85575;040132005;NAD83;0.06;2023-09-06;67.0;PINNACLE PEAK
6510;33.70639;-111.85575;040132005;NAD83;0.063;2023-09-07;77.0;PINNACLE PEAK
6511;33.70639;-111.85575;040132005;NAD83;0.056;2023-09-08;54.0;PINNACLE PEAK
6512;33.70639;-111.85575;040132005;NAD83;0.062;2023-09-09;74.0;PINNACLE PEAK
6513;33.70639;-111.85575;040132005;NAD83;0.056;2023-09-10;54.0;PINNACLE PEAK
6514;33.70639;-111.85575;040132005;NAD83;0.049;2023-09-11;45.0;PINNACLE PEAK
6515;33.70639;-111.85575;040132005;NAD83;0.047;2023-09-12;44.0;PINNACLE PEAK
6516;33.70639;-111.85575;040132005;NAD83;0.039;2023-09-13;36.0;PINNACLE PEAK
6517;33.70639;-111.85575;040132005;NAD83;0.054;2023-09-14;50.0;PINNACLE PEAK
6518;33.70639;-111.85575;040132005;NAD83;0.051;2023-09-15;47.0;PINNACLE PEAK
6519;33.70639;-111.85575;040132005;NAD83;0.053;2023-09-16;49.0;PINNACLE PEAK
6520;33.70639;-111.85575;040132005;NAD83;0.051;2023-09-17;47.0;PINNACLE PEAK
6521;33.70639;-111.85575;040132005;NAD83;0.051;2023-09-18;47.0;PINNACLE PEAK
6522;33.70639;-111.85575;040132005;NAD83;0.055;2023-09-19;51.0;PINNACLE PEAK
6523;33.70639;-111.85575;040132005;NAD83;0.049;2023-09-20;45.0;PINNACLE PEAK
6524;33.70639;-111.85575;040132005;NAD83;0.05;2023-09-21;46.0;PINNACLE PEAK
6525;33.70639;-111.85575;040132005;NAD83;0.057;2023-09-22;58.0;PINNACLE PEAK
6526;33.70639;-111.85575;040132005;NAD83;0.05;2023-09-23;46.0;PINNACLE PEAK
6527;33.70639;-111.85575;040132005;NAD83;0.045;2023-09-24;42.0;PINNACLE PEAK
6528;33.70639;-111.85575;040132005;NAD83;0.052;2023-09-25;48.0;PINNACLE PEAK
6529;33.70639;-111.85575;040132005;NAD83;0.058;2023-09-26;61.0;PINNACLE PEAK
6530;33.70639;-111.85575;040132005;NAD83;0.053;2023-09-27;49.0;PINNACLE PEAK
6531;33.70639;-111.85575;040132005;NAD83;0.046;2023-09-28;43.0;PINNACLE PEAK
6532;33.70639;-111.85575;040132005;NAD83;0.048;2023-09-29;44.0;PINNACLE PEAK
6533;33.70639;-111.85575;040132005;NAD83;0.043;2023-09-30;40.0;PINNACLE PEAK
6534;33.70639;-111.85575;040132005;NAD83;0.039;2023-10-01;36.0;PINNACLE PEAK
6535;33.70639;-111.85575;040132005;NAD83;0.046;2023-10-02;43.0;PINNACLE PEAK
6536;33.70639;-111.85575;040132005;NAD83;0.054;2023-10-03;50.0;PINNACLE PEAK
6537;33.70639;-111.85575;040132005;NAD83;0.06;2023-10-04;67.0;PINNACLE PEAK
6538;33.70639;-111.85575;040132005;NAD83;0.052;2023-10-05;48.0;PINNACLE PEAK
6539;33.70639;-111.85575;040132005;NAD83;0.055;2023-10-06;51.0;PINNACLE PEAK
6540;33.70639;-111.85575;040132005;NAD83;0.052;2023-10-07;48.0;PINNACLE PEAK
6541;33.70639;-111.85575;040132005;NAD83;0.05;2023-10-08;46.0;PINNACLE PEAK
6542;33.70639;-111.85575;040132005;NAD83;0.056;2023-10-09;54.0;PINNACLE PEAK
6543;33.70639;-111.85575;040132005;NAD83;0.052;2023-10-10;48.0;PINNACLE PEAK
6544;33.70639;-111.85575;040132005;NAD83;0.05;2023-10-11;46.0;PINNACLE PEAK
6545;33.70639;-111.85575;040132005;NAD83;0.053;2023-10-12;49.0;PINNACLE PEAK
6546;33.70639;-111.85575;040132005;NAD83;0.053;2023-10-13;49.0;PINNACLE PEAK
6547;33.70639;-111.85575;040132005;NAD83;0.054;2023-10-14;50.0;PINNACLE PEAK
6548;33.70639;-111.85575;040132005;NAD83;0.049;2023-10-15;45.0;PINNACLE PEAK
6549;33.70639;-111.85575;040132005;NAD83;0.052;2023-10-16;48.0;PINNACLE PEAK
6550;33.70639;-111.85575;040132005;NAD83;0.059;2023-10-17;64.0;PINNACLE PEAK
6551;33.70639;-111.85575;040132005;NAD83;0.06;2023-10-18;67.0;PINNACLE PEAK
6552;33.70639;-111.85575;040132005;NAD83;0.054;2023-10-19;50.0;PINNACLE PEAK
6553;33.70639;-111.85575;040132005;NAD83;0.061;2023-10-20;71.0;PINNACLE PEAK
6554;33.70639;-111.85575;040132005;NAD83;0.066;2023-10-21;87.0;PINNACLE PEAK
6555;33.70639;-111.85575;040132005;NAD83;0.057;2023-10-22;58.0;PINNACLE PEAK
6556;33.70639;-111.85575;040132005;NAD83;0.052;2023-10-23;48.0;PINNACLE PEAK
6557;33.70639;-111.85575;040132005;NAD83;0.048;2023-10-24;44.0;PINNACLE PEAK
6558;33.70639;-111.85575;040132005;NAD83;0.052;2023-10-25;48.0;PINNACLE PEAK
6559;33.70639;-111.85575;040132005;NAD83;0.051;2023-10-26;47.0;PINNACLE PEAK
6560;33.70639;-111.85575;040132005;NAD83;0.053;2023-10-27;49.0;PINNACLE PEAK
6561;33.70639;-111.85575;040132005;NAD83;0.051;2023-10-28;47.0;PINNACLE PEAK
6562;33.70639;-111.85575;040132005;NAD83;0.05;2023-10-29;46.0;PINNACLE PEAK
6563;33.70639;-111.85575;040132005;NAD83;0.046;2023-10-30;43.0;PINNACLE PEAK
6564;33.70639;-111.85575;040132005;NAD83;0.046;2023-10-31;43.0;PINNACLE PEAK
6565;33.70639;-111.85575;040132005;NAD83;0.048;2023-11-01;44.0;PINNACLE PEAK
6566;33.70639;-111.85575;040132005;NAD83;0.051;2023-11-02;47.0;PINNACLE PEAK
6567;33.70639;-111.85575;040132005;NAD83;0.056;2023-11-03;54.0;PINNACLE PEAK
6568;33.70639;-111.85575;040132005;NAD83;0.061;2023-11-04;71.0;PINNACLE PEAK
6569;33.70639;-111.85575;040132005;NAD83;0.054;2023-11-05;50.0;PINNACLE PEAK
6570;33.70639;-111.85575;040132005;NAD83;0.05;2023-11-06;46.0;PINNACLE PEAK
6571;33.70639;-111.85575;040132005;NAD83;0.04;2023-11-07;37.0;PINNACLE PEAK
6572;33.70639;-111.85575;040132005;NAD83;0.049;2023-11-08;45.0;PINNACLE PEAK
6573;33.70639;-111.85575;040132005;NAD83;0.046;2023-11-09;43.0;PINNACLE PEAK
6574;33.70639;-111.85575;040132005;NAD83;0.047;2023-11-10;44.0;PINNACLE PEAK
6575;33.70639;-111.85575;040132005;NAD83;0.043;2023-11-11;40.0;PINNACLE PEAK
6576;33.70639;-111.85575;040132005;NAD83;0.05;2023-11-12;46.0;PINNACLE PEAK
6577;33.70639;-111.85575;040132005;NAD83;0.048;2023-11-13;44.0;PINNACLE PEAK
6578;33.70639;-111.85575;040132005;NAD83;0.043;2023-11-14;40.0;PINNACLE PEAK
6579;33.70639;-111.85575;040132005;NAD83;0.041;2023-11-15;38.0;PINNACLE PEAK
6580;33.70639;-111.85575;040132005;NAD83;0.041;2023-11-16;38.0;PINNACLE PEAK
6581;33.70639;-111.85575;040132005;NAD83;0.039;2023-11-17;36.0;PINNACLE PEAK
6582;33.70639;-111.85575;040132005;NAD83;0.037;2023-11-18;34.0;PINNACLE PEAK
6583;33.70639;-111.85575;040132005;NAD83;0.043;2023-11-19;40.0;PINNACLE PEAK
6584;33.70639;-111.85575;040132005;NAD83;0.036;2023-11-20;33.0;PINNACLE PEAK
6585;33.70639;-111.85575;040132005;NAD83;0.039;2023-11-21;36.0;PINNACLE PEAK
6586;33.70639;-111.85575;040132005;NAD83;0.04;2023-11-22;37.0;PINNACLE PEAK
6587;33.70639;-111.85575;040132005;NAD83;0.04;2023-11-23;37.0;PINNACLE PEAK
6588;33.70639;-111.85575;040132005;NAD83;0.045;2023-11-24;42.0;PINNACLE PEAK
6589;33.70639;-111.85575;040132005;NAD83;0.04;2023-11-25;37.0;PINNACLE PEAK
6590;33.70639;-111.85575;040132005;NAD83;0.042;2023-11-26;39.0;PINNACLE PEAK
6591;33.70639;-111.85575;040132005;NAD83;0.041;2023-11-27;38.0;PINNACLE PEAK
6592;33.70639;-111.85575;040132005;NAD83;0.04;2023-11-28;37.0;PINNACLE PEAK
6593;33.70639;-111.85575;040132005;NAD83;0.04;2023-11-29;37.0;PINNACLE PEAK
6594;33.70639;-111.85575;040132005;NAD83;0.04;2023-11-30;37.0;PINNACLE PEAK
6595;33.70639;-111.85575;040132005;NAD83;0.042;2023-12-01;39.0;PINNACLE PEAK
6596;33.70639;-111.85575;040132005;NAD83;0.043;2023-12-02;40.0;PINNACLE PEAK
6597;33.70639;-111.85575;040132005;NAD83;0.043;2023-12-03;40.0;PINNACLE PEAK
6598;33.70639;-111.85575;040132005;NAD83;0.036;2023-12-04;33.0;PINNACLE PEAK
6599;33.70639;-111.85575;040132005;NAD83;0.042;2023-12-05;39.0;PINNACLE PEAK
6600;33.70639;-111.85575;040132005;NAD83;0.04;2023-12-06;37.0;PINNACLE PEAK
6601;33.70639;-111.85575;040132005;NAD83;0.042;2023-12-07;39.0;PINNACLE PEAK
6602;33.70639;-111.85575;040132005;NAD83;0.042;2023-12-08;39.0;PINNACLE PEAK
6603;33.70639;-111.85575;040132005;NAD83;0.043;2023-12-09;40.0;PINNACLE PEAK
6604;33.70639;-111.85575;040132005;NAD83;0.042;2023-12-10;39.0;PINNACLE PEAK
6605;33.70639;-111.85575;040132005;NAD83;0.037;2023-12-11;34.0;PINNACLE PEAK
6606;33.70639;-111.85575;040132005;NAD83;0.033;2023-12-12;31.0;PINNACLE PEAK
6607;33.70639;-111.85575;040132005;NAD83;0.036;2023-12-13;33.0;PINNACLE PEAK
6608;33.70639;-111.85575;040132005;NAD83;0.038;2023-12-14;35.0;PINNACLE PEAK
6609;33.70639;-111.85575;040132005;NAD83;0.041;2023-12-15;38.0;PINNACLE PEAK
6610;33.70639;-111.85575;040132005;NAD83;0.042;2023-12-16;39.0;PINNACLE PEAK
6611;33.70639;-111.85575;040132005;NAD83;0.041;2023-12-17;38.0;PINNACLE PEAK
6612;33.70639;-111.85575;040132005;NAD83;0.039;2023-12-18;36.0;PINNACLE PEAK
6613;33.70639;-111.85575;040132005;NAD83;0.035;2023-12-19;32.0;PINNACLE PEAK
6614;33.70639;-111.85575;040132005;NAD83;0.036;2023-12-20;33.0;PINNACLE PEAK
6615;33.70639;-111.85575;040132005;NAD83;0.035;2023-12-21;32.0;PINNACLE PEAK
6616;33.70639;-111.85575;040132005;NAD83;0.035;2023-12-22;32.0;PINNACLE PEAK
6617;33.70639;-111.85575;040132005;NAD83;0.037;2023-12-23;34.0;PINNACLE PEAK
6618;33.70639;-111.85575;040132005;NAD83;0.033;2023-12-24;31.0;PINNACLE PEAK
6619;33.70639;-111.85575;040132005;NAD83;0.037;2023-12-25;34.0;PINNACLE PEAK
6620;33.70639;-111.85575;040132005;NAD83;0.036;2023-12-26;33.0;PINNACLE PEAK
6621;33.70639;-111.85575;040132005;NAD83;0.034;2023-12-27;31.0;PINNACLE PEAK
6622;33.70639;-111.85575;040132005;NAD83;0.036;2023-12-28;33.0;PINNACLE PEAK
6623;33.70639;-111.85575;040132005;NAD83;0.043;2023-12-29;40.0;PINNACLE PEAK
6624;33.70639;-111.85575;040132005;NAD83;0.044;2023-12-30;41.0;PINNACLE PEAK
6625;33.70639;-111.85575;040132005;NAD83;0.043;2023-12-31;40.0;PINNACLE PEAK
6626;33.45797;-112.04659;040133002;NAD83;0.033;2023-01-01;31.0;CENTRAL PHOENIX
6627;33.45797;-112.04659;040133002;NAD83;0.035;2023-01-02;32.0;CENTRAL PHOENIX
6628;33.45797;-112.04659;040133002;NAD83;0.032;2023-01-03;30.0;CENTRAL PHOENIX
6629;33.45797;-112.04659;040133002;NAD83;0.035;2023-01-04;32.0;CENTRAL PHOENIX
6630;33.45797;-112.04659;040133002;NAD83;0.019;2023-01-05;18.0;CENTRAL PHOENIX
6631;33.45797;-112.04659;040133002;NAD83;0.011;2023-01-06;10.0;CENTRAL PHOENIX
6632;33.45797;-112.04659;040133002;NAD83;0.027;2023-01-07;25.0;CENTRAL PHOENIX
6633;33.45797;-112.04659;040133002;NAD83;0.03;2023-01-08;28.0;CENTRAL PHOENIX
6634;33.45797;-112.04659;040133002;NAD83;0.02;2023-01-09;19.0;CENTRAL PHOENIX
6635;33.45797;-112.04659;040133002;NAD83;0.019;2023-01-10;18.0;CENTRAL PHOENIX
6636;33.45797;-112.04659;040133002;NAD83;0.034;2023-01-11;31.0;CENTRAL PHOENIX
6637;33.45797;-112.04659;040133002;NAD83;0.029;2023-01-12;27.0;CENTRAL PHOENIX
6638;33.45797;-112.04659;040133002;NAD83;0.034;2023-01-13;31.0;CENTRAL PHOENIX
6639;33.45797;-112.04659;040133002;NAD83;0.013;2023-01-14;12.0;CENTRAL PHOENIX
6640;33.45797;-112.04659;040133002;NAD83;0.022;2023-01-15;20.0;CENTRAL PHOENIX
6641;33.45797;-112.04659;040133002;NAD83;0.028;2023-01-16;26.0;CENTRAL PHOENIX
6642;33.45797;-112.04659;040133002;NAD83;0.039;2023-01-17;36.0;CENTRAL PHOENIX
6643;33.45797;-112.04659;040133002;NAD83;0.032;2023-01-18;30.0;CENTRAL PHOENIX
6644;33.45797;-112.04659;040133002;NAD83;0.031;2023-01-19;29.0;CENTRAL PHOENIX
6645;33.45797;-112.04659;040133002;NAD83;0.034;2023-01-20;31.0;CENTRAL PHOENIX
6646;33.45797;-112.04659;040133002;NAD83;0.029;2023-01-21;27.0;CENTRAL PHOENIX
6647;33.45797;-112.04659;040133002;NAD83;0.03;2023-01-22;28.0;CENTRAL PHOENIX
6648;33.45797;-112.04659;040133002;NAD83;0.034;2023-01-23;31.0;CENTRAL PHOENIX
6649;33.45797;-112.04659;040133002;NAD83;0.031;2023-01-24;29.0;CENTRAL PHOENIX
6650;33.45797;-112.04659;040133002;NAD83;0.025;2023-01-25;23.0;CENTRAL PHOENIX
6651;33.45797;-112.04659;040133002;NAD83;0.036;2023-01-26;33.0;CENTRAL PHOENIX
6652;33.45797;-112.04659;040133002;NAD83;0.033;2023-01-27;31.0;CENTRAL PHOENIX
6653;33.45797;-112.04659;040133002;NAD83;0.03;2023-01-28;28.0;CENTRAL PHOENIX
6654;33.45797;-112.04659;040133002;NAD83;0.038;2023-01-29;35.0;CENTRAL PHOENIX
6655;33.45797;-112.04659;040133002;NAD83;0.035;2023-01-30;32.0;CENTRAL PHOENIX
6656;33.45797;-112.04659;040133002;NAD83;0.03;2023-01-31;28.0;CENTRAL PHOENIX
6657;33.45797;-112.04659;040133002;NAD83;0.034;2023-02-01;31.0;CENTRAL PHOENIX
6658;33.45797;-112.04659;040133002;NAD83;0.031;2023-02-02;29.0;CENTRAL PHOENIX
6659;33.45797;-112.04659;040133002;NAD83;0.037;2023-02-03;34.0;CENTRAL PHOENIX
6660;33.45797;-112.04659;040133002;NAD83;0.034;2023-02-04;31.0;CENTRAL PHOENIX
6661;33.45797;-112.04659;040133002;NAD83;0.04;2023-02-05;37.0;CENTRAL PHOENIX
6662;33.45797;-112.04659;040133002;NAD83;0.04;2023-02-06;37.0;CENTRAL PHOENIX
6663;33.45797;-112.04659;040133002;NAD83;0.04;2023-02-07;37.0;CENTRAL PHOENIX
6664;33.45797;-112.04659;040133002;NAD83;0.036;2023-02-08;33.0;CENTRAL PHOENIX
6665;33.45797;-112.04659;040133002;NAD83;0.045;2023-02-09;42.0;CENTRAL PHOENIX
6666;33.45797;-112.04659;040133002;NAD83;0.045;2023-02-10;42.0;CENTRAL PHOENIX
6667;33.45797;-112.04659;040133002;NAD83;0.04;2023-02-11;37.0;CENTRAL PHOENIX
6668;33.45797;-112.04659;040133002;NAD83;0.044;2023-02-12;41.0;CENTRAL PHOENIX
6669;33.45797;-112.04659;040133002;NAD83;0.037;2023-02-13;34.0;CENTRAL PHOENIX
6670;33.45797;-112.04659;040133002;NAD83;0.039;2023-02-14;36.0;CENTRAL PHOENIX
6671;33.45797;-112.04659;040133002;NAD83;0.039;2023-02-15;36.0;CENTRAL PHOENIX
6672;33.45797;-112.04659;040133002;NAD83;0.04;2023-02-16;37.0;CENTRAL PHOENIX
6673;33.45797;-112.04659;040133002;NAD83;0.043;2023-02-17;40.0;CENTRAL PHOENIX
6674;33.45797;-112.04659;040133002;NAD83;0.045;2023-02-18;42.0;CENTRAL PHOENIX
6675;33.45797;-112.04659;040133002;NAD83;0.042;2023-02-19;39.0;CENTRAL PHOENIX
6676;33.45797;-112.04659;040133002;NAD83;0.034;2023-02-20;31.0;CENTRAL PHOENIX
6677;33.45797;-112.04659;040133002;NAD83;0.039;2023-02-21;36.0;CENTRAL PHOENIX
6678;33.45797;-112.04659;040133002;NAD83;0.046;2023-02-22;43.0;CENTRAL PHOENIX
6679;33.45797;-112.04659;040133002;NAD83;0.04;2023-02-23;37.0;CENTRAL PHOENIX
6680;33.45797;-112.04659;040133002;NAD83;0.039;2023-02-24;36.0;CENTRAL PHOENIX
6681;33.45797;-112.04659;040133002;NAD83;0.043;2023-02-25;40.0;CENTRAL PHOENIX
6682;33.45797;-112.04659;040133002;NAD83;0.046;2023-02-26;43.0;CENTRAL PHOENIX
6683;33.45797;-112.04659;040133002;NAD83;0.043;2023-02-27;40.0;CENTRAL PHOENIX
6684;33.45797;-112.04659;040133002;NAD83;0.042;2023-02-28;39.0;CENTRAL PHOENIX
6685;33.45797;-112.04659;040133002;NAD83;0.043;2023-03-01;40.0;CENTRAL PHOENIX
6686;33.45797;-112.04659;040133002;NAD83;0.037;2023-03-02;34.0;CENTRAL PHOENIX
6687;33.45797;-112.04659;040133002;NAD83;0.043;2023-03-03;40.0;CENTRAL PHOENIX
6688;33.45797;-112.04659;040133002;NAD83;0.046;2023-03-04;43.0;CENTRAL PHOENIX
6689;33.45797;-112.04659;040133002;NAD83;0.039;2023-03-05;36.0;CENTRAL PHOENIX
6690;33.45797;-112.04659;040133002;NAD83;0.039;2023-03-06;36.0;CENTRAL PHOENIX
6691;33.45797;-112.04659;040133002;NAD83;0.04;2023-03-07;37.0;CENTRAL PHOENIX
6692;33.45797;-112.04659;040133002;NAD83;0.047;2023-03-08;44.0;CENTRAL PHOENIX
6693;33.45797;-112.04659;040133002;NAD83;0.033;2023-03-09;31.0;CENTRAL PHOENIX
6694;33.45797;-112.04659;040133002;NAD83;0.04;2023-03-10;37.0;CENTRAL PHOENIX
6695;33.45797;-112.04659;040133002;NAD83;0.027;2023-03-11;25.0;CENTRAL PHOENIX
6696;33.45797;-112.04659;040133002;NAD83;0.043;2023-03-12;40.0;CENTRAL PHOENIX
6697;33.45797;-112.04659;040133002;NAD83;0.041;2023-03-13;38.0;CENTRAL PHOENIX
6698;33.45797;-112.04659;040133002;NAD83;0.04;2023-03-14;37.0;CENTRAL PHOENIX
6699;33.45797;-112.04659;040133002;NAD83;0.029;2023-03-15;27.0;CENTRAL PHOENIX
6700;33.45797;-112.04659;040133002;NAD83;0.041;2023-03-16;38.0;CENTRAL PHOENIX
6701;33.45797;-112.04659;040133002;NAD83;0.046;2023-03-17;43.0;CENTRAL PHOENIX
6702;33.45797;-112.04659;040133002;NAD83;0.048;2023-03-18;44.0;CENTRAL PHOENIX
6703;33.45797;-112.04659;040133002;NAD83;0.044;2023-03-19;41.0;CENTRAL PHOENIX
6704;33.45797;-112.04659;040133002;NAD83;0.039;2023-03-20;36.0;CENTRAL PHOENIX
6705;33.45797;-112.04659;040133002;NAD83;0.021;2023-03-21;19.0;CENTRAL PHOENIX
6706;33.45797;-112.04659;040133002;NAD83;0.049;2023-03-22;45.0;CENTRAL PHOENIX
6707;33.45797;-112.04659;040133002;NAD83;0.051;2023-03-23;47.0;CENTRAL PHOENIX
6708;33.45797;-112.04659;040133002;NAD83;0.048;2023-03-24;44.0;CENTRAL PHOENIX
6709;33.45797;-112.04659;040133002;NAD83;0.05;2023-03-25;46.0;CENTRAL PHOENIX
6710;33.45797;-112.04659;040133002;NAD83;0.052;2023-03-26;48.0;CENTRAL PHOENIX
6711;33.45797;-112.04659;040133002;NAD83;0.051;2023-03-27;47.0;CENTRAL PHOENIX
6712;33.45797;-112.04659;040133002;NAD83;0.052;2023-03-28;48.0;CENTRAL PHOENIX
6713;33.45797;-112.04659;040133002;NAD83;0.05;2023-03-29;46.0;CENTRAL PHOENIX
6714;33.45797;-112.04659;040133002;NAD83;0.05;2023-03-30;46.0;CENTRAL PHOENIX
6715;33.45797;-112.04659;040133002;NAD83;0.053;2023-03-31;49.0;CENTRAL PHOENIX
6716;33.45797;-112.04659;040133002;NAD83;0.058;2023-04-01;61.0;CENTRAL PHOENIX
